run_id,iteration,warmup,adapter,elapsed_s,device_count,resource_count,resources_read,read_error_count,metrics_count,mapped_metric_count,unmapped_metric_count,alarms_count,active_alarms_count,snapshot_build_ms,list_resources_ms,read_resources_ms,read_health_ms,total_ms,health_status,health_mode,tools_exported,write_operations_allowed
baseline-v07-run2-20260521T174652_045989Z,83,False,simulated,103.0,2,12,12,0,6,6,0,3,0,3.384600015124306,0.02239999594166875,3.1331999925896525,0.3195000172127038,6.859700020868331,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,84,False,simulated,104.0,2,12,12,0,6,6,0,3,0,3.9206999936141074,0.03409999771974981,3.6477000103332102,0.2941999991890043,7.896700000856072,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,85,False,simulated,105.0,2,12,12,0,6,6,0,3,0,3.341500007081777,0.02239999594166875,3.1885000062175095,0.27779999072663486,6.83019999996759,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,86,False,simulated,106.0,2,12,12,0,6,6,0,3,0,3.580099990358576,0.026699999580159783,3.6490999918896705,0.3302000113762915,7.586099993204698,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,87,False,simulated,107.0,2,12,12,0,6,6,0,3,0,3.458199993474409,0.02169999061152339,3.1771000067237765,0.25450001703575253,6.911500007845461,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,88,False,simulated,108.0,2,12,12,0,6,6,0,3,0,3.351099992869422,0.027300004148855805,3.276300005381927,0.3782999992836267,7.033000001683831,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,89,False,simulated,109.0,2,12,12,0,6,6,0,3,0,3.415000013774261,0.022599997464567423,3.634199994849041,0.3336000081617385,7.405400014249608,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,90,False,simulated,110.0,2,12,12,0,6,6,0,3,0,3.5194999945815653,0.024300010409206152,3.3829000021796674,0.3373999788891524,7.264099986059591,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,91,False,simulated,111.0,2,12,12,0,6,6,0,3,0,6.560900015756488,0.026900001103058457,3.3016999950632453,0.20740000763908029,10.096900019561872,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,92,False,simulated,112.0,2,12,12,0,6,6,0,3,0,3.477500024018809,0.022899999748915434,3.1962999782990664,0.2505000156816095,6.947200017748401,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,93,False,simulated,113.0,2,12,12,0,6,6,0,3,0,3.477200021734461,0.023699976736679673,2.9780000040773302,0.23150001652538776,6.710400019073859,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,94,False,simulated,114.0,2,12,12,0,6,6,0,3,0,3.1033999985083938,0.02069998299703002,2.8009999950882047,0.267500028712675,6.1926000053063035,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,95,False,simulated,115.0,2,12,12,0,6,6,0,3,0,4.056100005982444,0.030199997127056122,3.7534000002779067,0.288200011709705,8.127900015097111,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,96,False,simulated,116.0,2,12,12,0,6,6,0,3,0,3.647100005764514,0.023800006601959467,3.0063999874982983,0.2246999938506633,6.901999993715435,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,97,False,simulated,117.0,2,12,12,0,6,6,0,3,0,4.304800007957965,0.029799994081258774,3.7069999962113798,0.32279998413287103,8.364399982383475,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,98,False,simulated,118.0,2,12,12,0,6,6,0,3,0,3.711099998326972,0.02500001573935151,3.6048000038135797,0.2521999995224178,7.593100017402321,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,99,False,simulated,119.0,2,12,12,0,6,6,0,3,0,3.79590000375174,0.027900008717551827,3.5487000131979585,0.23249999503605068,7.605000020703301,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,100,False,simulated,120.0,2,12,12,0,6,6,0,3,0,3.3839999814517796,0.024200009647756815,3.3820999960880727,0.2381000085733831,7.028399995760992,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,101,False,simulated,121.0,2,12,12,0,6,6,0,3,0,3.5281000018585473,0.03029999788850546,3.8545000134035945,0.25519999326206744,7.668100006412715,ok,read-only,False,False
